name,smiles,affinity_kcal_mol
Platensimycin,O=C(O)c1cc(NC(=O)[C@@H]2CC[C@]3(C)CC[C@@H]4CC(=O)C[C@H]4[C@@H]3C2)ccc1O,-8.963
Quercetin,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,-8.837
Luteolin,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,-8.657
Catechin,Oc1cc2c(cc1O)C(O)Cc1cc(O)c(O)cc1-2,-8.411
Resveratrol,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,-8.395
Kaempferol,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,-8.365
Apigenin,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,-8.339
Piperin,O=C(/C=C/C=C/c1ccc2c(c1)OCO2)N1CCCCC1,-8.303
Platencin,O=C(O)c1cc(NC(=O)[C@@H]2CC[C@]3(CC[C@@H]4CC(=O)C[C@H]43)C2)ccc1O,-8.302
Capsaicin,COc1cc(CNC(=O)CCCC/C=C/C(C)C)ccc1O,-8.249
Naringenin,O=C1CC(c2ccc(O)cc2)Oc2cc(O)cc(O)c21,-8.151
Curcumin,O=C(/C=C/c1ccc(O)c(OC)c1)CC(=O)/C=C/c1ccc(O)c(OC)c1,-8.024
Berberine,COc1ccc2cc3c(cc2c1OC)N(C)CCC3,-7.509
Cerulenin,O=C1CC(=O)/C=C/[C@@H]1CC/C=C/CCCC,-7.458
Farnesol,CC(C)=CCC/C(C)=C/CCC(C)=CCO,-7.245
Caffeic_acid,OC(=O)/C=C/c1ccc(O)c(O)c1,-7.086
Coumarin,O=c1ccc2ccccc2o1,-6.727
Geraniol,CC(=CCC/C(C)=C/CO)C,-6.206
Carvacrol,Cc1ccc(C(C)C)cc1O,-6.188
Thymol,Cc1cc(O)c(C(C)C)cc1,-6.07
Cinnamaldehyde,O=C/C=C/c1ccccc1,-6.053
